workflow,process,a,c,M,runtime_sec,safe_old_bytes,safe_new_bytes,OOM_old,OOM_new,waste_old_GBh,waste_new_GBh
iwd,graphToShapefile,35698379.0,,169627648.0,2.276,688741369.5049014,1247791348.174669,0,0,0.0003056556271350724,0.0006348258354177353
iwd,networkAnalysis,17079571.0,,105918464.0,1.599,106254595.56672099,128037863.1836017,0,0,1.3904500524691066e-07,9.149964716331806e-06
iwd,networkAnalysis,16690704.0,,105242624.0,1.264,115494055.53538893,136797746.86596668,0,0,3.3521945745403798e-06,1.0318452725854879e-05
iwd,networkAnalysis,17087020.0,,106692608.0,1.398,129853853.19381629,135688725.8058462,0,0,8.37657931285475e-06,1.0486840346148496e-05
iwd,graphToShapefile,17540469.0,,3203072.0,0.785,20788559.825222254,46426518.11752135,0,0,3.571261947457024e-06,8.777820091863853e-06
iwd,graphToShapefile,27126168.0,,161243136.0,1.565,654256427.3645748,675805904.0945613,0,0,0.00019960462451642366,0.0002083292883065396
iwd,graphToShapefile,17905445.0,,3305472.0,0.986,20961033.186121084,51073031.86714237,0,0,4.503561217315958e-06,1.2184496873007254e-05
iwd,graphToShapefile,28181566.0,,165285888.0,1.641,660653511.2195735,677120037.900795,0,0,0.00021029736373348994,0.00021728786329097336
iwd,graphToShapefile,16006777.0,,3432448.0,0.797,20756355.95938471,30388894.676192068,0,0,3.571920780783109e-06,5.558000670778327e-06
iwd,transectAnalysis,267164539.0,,1783767040.0,40.57,2149896374.397794,2382280025.7629576,0,0,0.003842706040923818,0.006281685868589412
iwd,transectAnalysis,275859209.0,,1857863680.0,107.282,2211608112.6836586,2442453359.5808415,0,0,0.00981779826679998,0.016224661118866213
iwd,networkAnalysis,17898865.0,,78147584.0,1.88,127089206.39685762,132584130.33468132,0,0,2.3803117505505555e-05,2.6475614120252654e-05
iwd,graphToShapefile,25991177.0,,159993856.0,1.512,646505386.5990561,674423989.873697,0,0,0.00019030165192820462,0.00020122216663039547
iwd,graphToShapefile,36283914.0,,170848256.0,2.351,692126198.9958118,1345450888.2003734,0,0,0.0003170440501179426,0.0007143996418720415
iwd,graphToShapefile,18223557.0,,11780096.0,0.995,31797317.8327517,55413426.92766586,0,0,5.152577255849401e-06,1.1231534046697206e-05
iwd,networkAnalysis,16722793.0,,75591680.0,2.515,100350206.0734196,108010797.92088892,0,0,1.6108696730458255e-05,2.1092925213234816e-05
iwd,networkAnalysis,16757164.0,,75460608.0,1.49,138906235.08787736,138906235.08787736,0,0,2.445600936213541e-05,2.445600936213541e-05
iwd,transectAnalysis,267406412.0,,1783537664.0,22.097,2152012116.122524,2383873168.391698,0,0,0.002106387780914965,0.0034318237359902896
iwd,transectAnalysis,273909822.0,,1831235584.0,9.852,2193326106.885661,2429684914.910554,0,0,0.0009228671568418784,0.0015252794470562438
iwd,transectAnalysis,264743770.0,,1767149568.0,7.666,2128482140.6992118,2361826567.4393325,0,0,0.0007165946434542118,0.00117936323647851
iwd,transectAnalysis,283087595.0,,1889816576.0,75.408,2248281309.729915,2494436188.7004547,0,0,0.006992967137318063,0.011794982000594516
iwd,networkAnalysis,17866464.0,,126304256.0,2.464,127089206.39685762,155578030.34168488,0,0,5.003576523565309e-07,1.8660232625982294e-05
iwd,graphToShapefile,25192351.0,,155205632.0,2.941,637525795.458982,672575322.6407632,0,0,0.0003669678959821832,0.00039363493630002473
iwd,networkAnalysis,16756187.0,,107819008.0,5.169,114037815.91862713,146244825.7152262,0,0,8.31593917977262e-06,5.138392554233995e-05
iwd,graphToShapefile,24741725.0,,156409856.0,2.703,644886599.0855589,672575322.6407632,0,0,0.0003415761713560116,0.0003609380106157061
iwd,networkAnalysis,17187403.0,,107048960.0,4.618,155006923.5694242,155961049.3202099,0,0,5.729441524886863e-05,5.843429010794221e-05
iwd,graphToShapefile,38844984.0,,173477888.0,2.816,701289130.2721179,1845281133.9114225,0,0,0.00038451113071662164,0.0012179106940842766
iwd,graphToShapefile,19187664.0,,152395776.0,4.134,49478248.12341949,243488856.18842584,1,0,0.0,9.742120319639862e-05
iwd,graphToShapefile,18753388.0,,157261824.0,1.156,84290235.01597966,233307388.64917985,1,0,0.0,2.2742036506133125e-05
iwd,transectAnalysis,285328367.0,,1876381696.0,16.648,2251469628.7132025,2496350861.0221586,0,0,0.0016154472777747742,0.0026701138922139837
iwd,transectAnalysis,265649523.0,,1776095232.0,136.908,2143324168.9287477,2374776503.1086497,0,0,0.013006587020494297,0.021204211507236535
iwd,transectAnalysis,286387597.0,,1872433152.0,56.486,2252277292.601059,2493768713.436298,0,0,0.00555065049841364,0.009079557047559444
iwd,transectAnalysis,278431684.0,,1833168896.0,521.136,2210529834.6526275,2451553048.8409615,0,0,0.05087514359443854,0.08336947296304402
iwd,transectAnalysis,266064266.0,,1774530560.0,17.543,2138540478.6552444,2372744380.1193404,0,0,0.0016520177539254206,0.002714925612828381
iwd,transectAnalysis,273999366.0,,1820532736.0,191.365,2190376801.1956286,2430269106.099122,0,0,0.018309597323379966,0.030185768707763634
iwd,transectAnalysis,264944574.0,,1767231488.0,9.264,2133141622.7130628,2365832929.060423,0,0,0.000876941482221349,0.001434610264061163
iwd,networkAnalysis,16786880.0,,105762816.0,3.052,127733382.03067026,150934947.13442093,0,0,1.7346961094067954e-05,3.566586314758821e-05
iwd,networkAnalysis,17083718.0,,57909248.0,1.982,106254595.56672099,127598032.452528,0,0,2.4788826413566713e-05,3.5732563063737857e-05
iwd,networkAnalysis,16691267.0,,64987136.0,1.362,115494055.53538893,116408240.25564797,0,0,1.779613199105686e-05,1.8118245319202684e-05
iwd,networkAnalysis,17582077.0,,120274944.0,2.669,147345773.95211932,151592180.16983458,0,0,1.8691655750853755e-05,2.1623681231424755e-05
iwd,networkAnalysis,17303060.0,,65179648.0,1.585,113499238.13555092,146941798.76383448,0,0,1.9812995351863454e-05,3.3525804099284744e-05
iwd,graphToShapefile,38614858.0,,172814336.0,3.754,701289130.2721179,1795190006.8176973,0,0,0.0005132348943340102,0.001575590387672195
iwd,graphToShapefile,19265175.0,,153681920.0,1.384,268641149.7973533,435860473.92010975,0,0,4.1160208390285e-05,0.00010103171448777736
iwd,graphToShapefile,27106164.0,,160186368.0,1.575,654256427.3645748,675805904.0945613,0,0,0.00020131063738092916,0.00021009104982146114
iwd,networkAnalysis,17681913.0,,127352832.0,2.33,164935227.89756703,175389524.18595487,0,0,2.2653640982935825e-05,2.8955205031483033e-05
iwd,networkAnalysis,16718104.0,,58593280.0,1.679,93391728.40431654,104991693.045564,0,0,1.511500187809255e-05,2.0153545128673614e-05
iwd,networkAnalysis,17756342.0,,122646528.0,2.372,117817163.3672777,147646678.81524336,1,0,0.0,1.534104495561714e-05
iwd,networkAnalysis,16741003.0,,75350016.0,1.28,100850889.61956885,109205466.78329295,0,0,8.444280630869619e-06,1.121078954249387e-05
iwd,transectAnalysis,263370868.0,,1752563712.0,5.622,2119894103.8490062,2346052298.6065183,0,0,0.0005342509863937255,0.0008631789523647285
iwd,networkAnalysis,17114245.0,,105062400.0,1.438,117559792.32853293,143108344.61951005,0,0,4.649175271089282e-06,1.4153533812523161e-05
iwd,networkAnalysis,16710391.0,,65376256.0,1.327,108667262.45718151,108667262.45718151,0,0,1.486162281716239e-05,1.486162281716239e-05
iwd,transectAnalysis,266989778.0,,1781907456.0,7.307,2147020043.4864304,2381284146.747654,0,0,0.0006901818629673339,0.0011330174176884162
iwd,graphToShapefile,19735353.0,,12832768.0,1.046,78622835.04484594,80154181.74802156,0,0,1.780285451584725e-05,1.8217238385548648e-05
iwd,graphToShapefile,25090471.0,,153497600.0,1.87,637525795.458982,672575322.6407632,0,0,0.00023415848341364217,0.00025111440500302117
iwd,graphToShapefile,18473184.0,,11980800.0,0.952,31797317.8327517,59017647.04384021,0,0,4.880473063425579e-06,1.1584379603086628e-05
iwd,graphToShapefile,33997619.0,,168583168.0,2.407,670141259.5298405,995290816.9571418,0,0,0.0003123165228073811,0.0005147847530742073
iwd,graphToShapefile,28786466.0,,162721792.0,1.629,659189626.7182695,677120037.900795,0,0,0.00020922319517472474,0.00021677949118438153
iwd,graphToShapefile,35366173.0,,170512384.0,2.267,679735285.4860989,1194910254.1998425,0,0,0.0002986462573802787,0.0006007832505385916
iwd,graphToShapefile,18946411.0,,157052928.0,1.095,48611853.33175378,150168879.20917657,1,1,0.0,0.0
iwd,graphToShapefile,36726272.0,,169046016.0,2.229,690891447.1653044,1423125396.6293473,0,0,0.0003009189815538479,0.0007231572175767934
iwd,graphToShapefile,19304190.0,,11964416.0,0.969,268641149.7973533,268641149.7973533,0,0,6.434397850848822e-05,6.434397850848822e-05
iwd,networkAnalysis,16620539.0,,64356352.0,1.428,112290115.35076718,112290115.35076718,0,0,1.7707912371622068e-05,1.7707912371622068e-05
iwd,graphToShapefile,25567529.0,,160501760.0,1.473,653939322.3798066,674423989.873697,0,0,0.0001880323538622548,0.00019583836730878898
iwd,graphToShapefile,18892676.0,,3411968.0,0.98,32282222.477380656,65486068.43005231,0,0,7.319380370856844e-06,1.573744189135194e-05
iwd,networkAnalysis,16759839.0,,106934272.0,1.238,138906235.08787736,153858305.98773226,0,0,1.0239708108721967e-05,1.5028430065350332e-05
iwd,transectAnalysis,277888285.0,,1819230208.0,30.761,2201677279.7732425,2443290151.025396,0,0,0.003043472760361286,0.00496620206457361
iwd,graphToShapefile,17122066.0,,11997184.0,0.765,20976040.190599512,41514766.3835372,0,0,1.7769699362128938e-06,5.841708049645327e-06
iwd,graphToShapefile,19382976.0,,11796480.0,0.883,20960925.787501786,73737046.22025602,0,0,2.0934593838857065e-06,1.414925273209967e-05
iwd,transectAnalysis,273190214.0,,1810796544.0,25.377,2186295016.139191,2428831099.2076006,0,0,0.0024651655118799287,0.004057426550814488
iwd,networkAnalysis,17234665.0,,106557440.0,1.483,123197054.83284774,147020067.81610084,0,0,6.383840821764433e-06,1.5523615047769605e-05
iwd,transectAnalysis,267151106.0,,1781530624.0,90.66,2149896374.397794,2382280025.7629576,0,0,0.008639579155343684,0.014089860426631894
iwd,transectAnalysis,280552453.0,,1837969408.0,42.955,2221350216.69547,2460456176.9598083,0,0,0.004260315103848026,0.006917377509763611
iwd,transectAnalysis,279487345.0,,1840590848.0,42.605,2236173495.410122,2465249650.747312,0,0,0.004360089775202859,0.006884954324160089
iwd,transectAnalysis,260855295.0,,1752080384.0,40.947,2108516694.7019455,2336000907.051535,0,0,0.0037757363207412066,0.0061854807187573385
iwd,transectAnalysis,268089216.0,,1788260352.0,51.88,2155611411.060119,2389021359.0514536,0,0,0.004930362970474844,0.008063049636633604
iwd,transectAnalysis,287806520.0,,1908445184.0,266.935,2264515178.4204245,2509540829.2520094,0,0,0.024588867597855214,0.04150942642276515
iwd,transectAnalysis,262120947.0,,1747513344.0,3.474,2113184264.2447588,2344601050.0158844,0,0,0.00032863806750270755,0.0005366184155506347
iwd,transectAnalysis,267641945.0,,1786720256.0,59.788,2153181817.6486797,2385271338.3010435,0,0,0.0056681336648377436,0.00925790831772993
iwd,transectAnalysis,280202499.0,,1878040576.0,15.852,2234268779.93953,2470546331.176548,0,0,0.001460864697285366,0.002429820915647534
iwd,networkAnalysis,17030437.0,,115470336.0,2.112,135576284.91016212,158052955.39933696,0,0,1.0985406141071684e-05,2.326611744327876e-05
iwd,graphToShapefile,28126843.0,,161521664.0,1.606,660653511.2195735,677120037.900795,0,0,0.00020737597993953648,0.00021421738291901144
iwd,networkAnalysis,16781245.0,,58642432.0,1.7,127733382.03067026,127733382.03067026,0,0,3.0385592914119008e-05,3.0385592914119008e-05
iwd,networkAnalysis,17437450.0,,119402496.0,2.28,117292193.87629163,149978092.82664332,1,0,0.0,1.8034637586096394e-05
iwd,networkAnalysis,17384288.0,,65650688.0,1.631,101797480.3785,124332579.22104062,0,0,1.5251808895350097e-05,2.4760288026369397e-05
iwd,networkAnalysis,17836869.0,,64741376.0,2.066,112782830.17055203,125143870.84956384,0,0,2.5676988767967167e-05,3.228366436002126e-05
iwd,transectAnalysis,264941931.0,,1772007424.0,9.922,2136042161.252445,2365832929.0604396,0,0,0.0009344147370866291,0.0015242482279969798
iwd,transectAnalysis,283060242.0,,1850880000.0,294.672,2248281309.729915,2494436188.7004547,0,0,0.030294639870921142,0.04905948343912875
iwd,transectAnalysis,276469790.0,,1821122560.0,213.751,2218458780.1891017,2449856692.378472,0,0,0.02197171416590008,0.034767448677068456
iwd,transectAnalysis,266467043.0,,1778237440.0,19.57,2143090379.2700102,2373491828.6915517,0,0,0.0018471676084094216,0.003013637844756056
iwd,networkAnalysis,16529099.0,,60334080.0,1.51,93518245.16836607,143158166.7351113,0,0,1.2962998564725733e-05,3.2354242212350703e-05
iwd,networkAnalysis,16842817.0,,74645504.0,1.338,96971323.64813045,104539377.7154087,0,0,7.72789397204464e-06,1.0347511989586272e-05
iwd,networkAnalysis,16574867.0,,104656896.0,1.197,128919780.99794489,134915948.89479,0,0,7.5133603641918645e-06,9.370162233261088e-06
iwd,networkAnalysis,16818479.0,,106844160.0,1.311,112201249.67064576,132851085.79788126,0,0,1.8168925199597116e-06,8.820421507639585e-06
iwd,networkAnalysis,17393494.0,,103337984.0,1.55,122895083.51330414,140540046.67131734,0,0,7.842125227680385e-06,1.49175103393026e-05
iwd,graphToShapefile,31251004.0,,167243776.0,1.784,660245691.6618923,680550348.0820175,0,0,0.00022753126752170005,0.00023690231470244197
iwd,graphToShapefile,19708899.0,,3493888.0,0.997,78622835.04484594,79657754.33431531,0,0,1.9377604593551666e-05,1.9644535750800633e-05
iwd,graphToShapefile,23868020.0,,159772672.0,1.35,650664751.2335023,672575322.6407632,0,0,0.00017144207815878405,0.000179094256824149
iwd,graphToShapefile,30277924.0,,159748096.0,1.76,659098878.3084949,677120037.900795,0,0,0.00022736103192772485,0.00023556630482726398
iwd,graphToShapefile,38362073.0,,171761664.0,2.57,696749555.5239272,1741402176.824702,0,0,0.0003490438894928777,0.0010435925066987167
iwd,transectAnalysis,282418326.0,,1847259136.0,68.326,2231601384.5907264,2477117147.729234,0,0,0.006793627845850351,0.011133360808252578
iwd,networkAnalysis,16673246.0,,56938496.0,1.893,96543661.74512546,107465742.81925184,0,0,1.939545974226526e-05,2.47442262425304e-05
iwd,networkAnalysis,17568634.0,,73064448.0,1.686,99862576.53261733,111065515.69828977,0,0,1.1688523798040844e-05,1.6574903116902064e-05
iwd,transectAnalysis,285226555.0,,1878487040.0,20.802,2251469628.7132025,2496350861.0221586,0,0,0.002007202920610509,0.003325029381060078
iwd,networkAnalysis,17212664.0,,58499072.0,2.005,114952325.01373163,120077135.96590652,0,0,2.9282016341401653e-05,3.194022981958116e-05
iwd,networkAnalysis,16752216.0,,65220608.0,1.359,114037815.91862713,114580141.11439107,0,0,1.716287433102889e-05,1.735354191687203e-05
iwd,graphToShapefile,15414212.0,,3481600.0,0.738,48657905.273923054,48657905.273923054,0,0,8.625111152561593e-06,8.625111152561593e-06
iwd,graphToShapefile,21045655.0,,160657408.0,1.125,179203946.86632586,356234799.488678,0,0,5.397753227247698e-06,5.6920512430567174e-05
iwd,graphToShapefile,16035808.0,,3293184.0,0.761,21005439.113902535,30645014.653028592,0,0,3.4870337026607216e-06,5.384788933043151e-06
iwd,graphToShapefile,20391603.0,,3432448.0,1.062,49458626.34458361,93266624.4921265,0,0,1.2645239580098693e-05,2.468105597903702e-05
iwd,networkAnalysis,17511086.0,,78053376.0,1.621,106910834.45148571,110543716.61353858,0,0,1.2101486570993007e-05,1.3624949726003438e-05
iwd,graphToShapefile,17847354.0,,13733888.0,0.808,21634473.25080562,50310080.498059094,0,0,1.6514607401593024e-06,7.645528023242885e-06
iwd,graphToShapefile,30044747.0,,157872128.0,2.071,658165285.5020053,677120037.900795,0,0,0.0002680416553143239,0.00027819702748533816
iwd,graphToShapefile,33800893.0,,160837632.0,2.012,670141259.5298405,968894736.470941,0,0,0.0002650955119144479,0.0004205984410611326
iwd,transectAnalysis,284308714.0,,1856610304.0,64.78,2245580704.568514,2485443443.67365,0,0,0.006518611929904133,0.010538383383940034
iwd,transectAnalysis,276382293.0,,1824329728.0,38.146,2218458780.1891017,2459858470.8094893,0,0,0.003889422145777039,0.00627165024458813
iwd,networkAnalysis,17684313.0,,106295296.0,1.707,164935227.89756703,164935227.89756703,0,0,2.5895518289347836e-05,2.5895518289347836e-05
iwd,graphToShapefile,27405010.0,,161792000.0,1.447,652950261.6758996,675805904.0945613,0,0,0.0001838601516779685,0.0001924159313719798
iwd,graphToShapefile,19392073.0,,12840960.0,0.886,118953848.4619363,118953848.4619363,0,0,2.4322011398688463e-05,2.4322011398688463e-05
iwd,transectAnalysis,262661484.0,,1757065216.0,665.882,2120790809.1708417,2348865109.353461,0,0,0.06265688000241355,0.10194590537342893
iwd,transectAnalysis,279102235.0,,1835417600.0,18.896,2218925699.538204,2454835087.6575193,0,0,0.0018747443356225027,0.003027965844188839
iwd,graphToShapefile,32079973.0,,167018496.0,1.91,659157577.1282009,760613451.6769627,0,0,0.0002431749586002652,0.0002933061695510208
iwd,networkAnalysis,17584322.0,,106491904.0,1.608,147345773.95211932,147345773.95211932,0,0,1.699483200157679e-05,1.699483200157679e-05
iwd,networkAnalysis,17206341.0,,106311680.0,1.485,110028446.7930505,136390217.850117,0,0,1.427872387816506e-06,1.1555288790886535e-05
iwd,transectAnalysis,275785710.0,,1818107904.0,78.435,2200624254.322432,2446537752.5692706,0,0,0.007761712169880037,0.012751589832550831
iwd,transectAnalysis,279600389.0,,1829101568.0,85.816,2214821283.958412,2467236413.0786695,0,0,0.008563232490349742,0.014167015095466725
iwd,graphToShapefile,35322498.0,,161849344.0,2.01,679735285.4860989,1188090849.4081757,0,0,0.0002692947015132803,0.0005336337168883203
iwd,transectAnalysis,270396631.0,,1796608000.0,79.393,2165350824.172144,2402120234.4828854,0,0,0.00757361840857685,0.012436631454439347
iwd,networkAnalysis,17194800.0,,106082304.0,1.457,155006923.5694242,155006923.5694242,0,0,1.8441007243016908e-05,1.8441007243016908e-05
iwd,networkAnalysis,17266600.0,,107028480.0,1.482,124451254.66399725,154866039.736024,0,0,6.679795281972923e-06,1.834065537713146e-05
iwd,networkAnalysis,16585512.0,,65490944.0,1.252,92533958.35257149,115060624.74897407,0,0,8.759051036042964e-06,1.60552872494162e-05
iwd,networkAnalysis,17358338.0,,116518912.0,2.343,132999934.31949389,150399689.30638897,0,0,9.989737247058445e-06,2.0536351232083038e-05
iwd,graphToShapefile,33431783.0,,168718336.0,2.168,665685743.9610814,920851750.5125667,0,0,0.00027873070612022667,0.0004218439164528118
iwd,networkAnalysis,16914509.0,,74444800.0,1.368,117294226.24758662,117294226.24758662,0,0,1.5164522430005407e-05,1.5164522430005407e-05
iwd,graphToShapefile,27359724.0,,157401088.0,1.829,652950261.6758996,675805904.0945613,0,0,0.00023447583498154364,0.0002452902932126056
iwd,graphToShapefile,27547139.0,,161357824.0,1.496,654833433.0063436,675805904.0945613,0,0,0.00019098308948217632,0.00019909977701323514
iwd,graphToShapefile,27704847.0,,162279424.0,2.599,654833433.0063436,677120037.900795,0,0,0.0003311751693403056,0.00034615986140449175
