process,task_hash,task_name,work_dir,wrapper_pid,launch_pid,audit_pid,ebpf_tsv,ebpf_files,ebpf_read_bytes,ebpf_mmap_bytes,ebpf_total_bytes,trace_task_id,trace_native_id,trace_tag,trace_status,trace_exit,trace_attempt,trace_cpus,trace_time,trace_memory,trace_duration,trace_realtime,trace_queue,trace_cpu_pct,trace_mem_pct,trace_rchar,trace_wchar,trace_syscr,trace_syscw,trace_read_bytes,trace_write_bytes,trace_vmem,trace_rss,trace_peak_vmem,trace_peak_rss
ALIGN_CHUNK,818d20c4fee1df816f78963623524ed6,ALIGN_CHUNK (ERR1094281_chunk_38),/shared/bowtie2_audit_nf/work/81/8d20c4fee1df816f78963623524ed6,1340381,1340501,1340503,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_818d20c4fee1df816f78963623524ed6/ebpf_attribution_1340501.tsv,1503,31901997,8339456,40241453,145,78487,ERR1094281_chunk_38,COMPLETED,0,1,2,2h,4 GB,28.5s,4.6s,compute,163.40%,0.00%,35.4 MB,13.8 MB,1786,1675,4 KB,3 MB,1.9 GB,70.1 MB,2 GB,70.1 MB
ALIGN_CHUNK,81b092aeb3c82c0d821e25f9a22a663f,ALIGN_CHUNK (ERR1094274_chunk_6),/shared/bowtie2_audit_nf/work/81/b092aeb3c82c0d821e25f9a22a663f,1444366,1444678,1444687,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_81b092aeb3c82c0d821e25f9a22a663f/ebpf_attribution_1444678.tsv,1342,39642883,13520896,53163779,379,78721,ERR1094274_chunk_6,COMPLETED,0,1,2,2h,4 GB,21s,10.9s,compute,177.90%,0.00%,57 MB,35.7 MB,3976,3949,6.7 MB,7.5 MB,1.9 GB,91.2 MB,2 GB,91.2 MB
ALIGN_CHUNK,821402c9bba6f9b0149837c9f0ff1f06,ALIGN_CHUNK (ERR1094298_chunk_43),/shared/bowtie2_audit_nf/work/82/1402c9bba6f9b0149837c9f0ff1f06,1567717,1567948,1567958,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_821402c9bba6f9b0149837c9f0ff1f06/ebpf_attribution_1567948.tsv,1355,39186193,13598720,52784913,516,78858,ERR1094298_chunk_43,COMPLETED,0,1,2,2h,4 GB,1m 38s,12.4s,compute,174.70%,0.00%,57.1 MB,35.8 MB,4153,4005,6.3 MB,7.1 MB,1.9 GB,91.2 MB,2 GB,91.2 MB
ALIGN_CHUNK,8247ff0397272e7ae2e5be6371a3f652,ALIGN_CHUNK (ERR1094264_chunk_45),/shared/bowtie2_audit_nf/work/82/47ff0397272e7ae2e5be6371a3f652,1432456,1432712,1432713,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8247ff0397272e7ae2e5be6371a3f652/ebpf_attribution_1432712.tsv,1362,41282111,13533184,54815295,368,78711,ERR1094264_chunk_45,COMPLETED,0,1,2,2h,4 GB,35.5s,11.1s,compute,175.10%,0.00%,63.8 MB,42.7 MB,4696,4634,8.3 MB,9.2 MB,1.9 GB,93.4 MB,2 GB,93.4 MB
ALIGN_CHUNK,8259581f52ba56ac0ecbe3a79fb95f9c,ALIGN_CHUNK (ERR1094280_chunk_41),/shared/bowtie2_audit_nf/work/82/59581f52ba56ac0ecbe3a79fb95f9c,94133,94256,94265,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8259581f52ba56ac0ecbe3a79fb95f9c/ebpf_attribution_94256.tsv,1407,40867487,13619200,54486687,1882,80225,ERR1094280_chunk_41,COMPLETED,0,1,2,2h,4 GB,45.2s,14.3s,compute,175.60%,0.00%,63.5 MB,42.3 MB,4647,4663,7.7 MB,8.5 MB,1.9 GB,96.4 MB,2 GB,96.4 MB
ALIGN_CHUNK,8302cf3641d21fb8dce0eaed587ce052,ALIGN_CHUNK (ERR1094305_chunk_7),/shared/bowtie2_audit_nf/work/83/02cf3641d21fb8dce0eaed587ce052,34863,35100,35112,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8302cf3641d21fb8dce0eaed587ce052/ebpf_attribution_35100.tsv,1454,39791354,13737984,53529338,1054,79396,ERR1094305_chunk_7,COMPLETED,0,1,2,2h,4 GB,39.9s,14.5s,compute,174.20%,0.00%,62 MB,40.7 MB,4770,4596,6.8 MB,7.5 MB,1.9 GB,95.3 MB,2 GB,95.3 MB
ALIGN_CHUNK,836a3a3d3bc627c5ffe09fa8a62eaecd,ALIGN_CHUNK (ERR1094262_chunk_26),/shared/bowtie2_audit_nf/work/83/6a3a3d3bc627c5ffe09fa8a62eaecd,1704041,1704280,1704290,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_836a3a3d3bc627c5ffe09fa8a62eaecd/ebpf_attribution_1704280.tsv,1378,40778651,13578240,54356891,674,79016,ERR1094262_chunk_26,COMPLETED,0,1,2,2h,4 GB,30.9s,14.4s,compute,174.60%,0.00%,63.3 MB,42.1 MB,4724,4625,3.9 MB,8.6 MB,1.9 GB,96 MB,2 GB,96 MB
ALIGN_CHUNK,837069a1372f5f69a26011ae1e6dcb43,ALIGN_CHUNK (ERR1094281_chunk_18),/shared/bowtie2_audit_nf/work/83/7069a1372f5f69a26011ae1e6dcb43,5188,87707,87708,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_837069a1372f5f69a26011ae1e6dcb43/ebpf_attribution_87707.tsv,951,30330852,8216576,38547428,119,78462,ERR1094281_chunk_18,COMPLETED,0,1,2,2h,4 GB,17m 6s,2.7s,compute,175.10%,0.00%,35.2 MB,13.5 MB,1808,1669,2.5 MB,2.8 MB,1.9 GB,65.6 MB,2 GB,65.6 MB
ALIGN_CHUNK,837dd234b8e3969b623de84cae961f3a,ALIGN_CHUNK (ERR1094308_chunk_28),/shared/bowtie2_audit_nf/work/83/7dd234b8e3969b623de84cae961f3a,1611247,1611359,1611361,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_837dd234b8e3969b623de84cae961f3a/ebpf_attribution_1611359.tsv,1302,39283723,13606912,52890635,551,78893,ERR1094308_chunk_28,COMPLETED,0,1,2,2h,4 GB,35.9s,13.7s,compute,175.70%,0.00%,58.9 MB,37.6 MB,4293,4232,6.4 MB,7.2 MB,1.9 GB,91.4 MB,2 GB,91.4 MB
ALIGN_CHUNK,8387ac9549b45eb17b16dca2d0c052cc,ALIGN_CHUNK (ERR1094291_chunk_28),/shared/bowtie2_audit_nf/work/83/87ac9549b45eb17b16dca2d0c052cc,33746,33853,33855,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8387ac9549b45eb17b16dca2d0c052cc/ebpf_attribution_33853.tsv,1114,40740270,14897152,55637422,895,79237,ERR1094291_chunk_28,COMPLETED,0,1,2,2h,4 GB,43.1s,14.9s,compute,178.20%,0.00%,62.8 MB,41.6 MB,4654,4581,7.6 MB,8.4 MB,1.9 GB,94.4 MB,2 GB,94.4 MB
ALIGN_CHUNK,83e935744c837297e1be1d0f8674fe2a,ALIGN_CHUNK (ERR1094280_chunk_46),/shared/bowtie2_audit_nf/work/83/e935744c837297e1be1d0f8674fe2a,96195,96325,96331,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_83e935744c837297e1be1d0f8674fe2a/ebpf_attribution_96325.tsv,1380,41061989,13508608,54570597,1890,80231,ERR1094280_chunk_46,COMPLETED,0,1,2,2h,4 GB,50.1s,15s,compute,175.00%,0.00%,63.7 MB,42.5 MB,4618,4666,3.9 MB,8.7 MB,1.9 GB,93.9 MB,2 GB,93.9 MB
ALIGN_CHUNK,8405c82d69a13c8be2455df6f969c39a,ALIGN_CHUNK (ERR1094299_chunk_9),/shared/bowtie2_audit_nf/work/84/05c82d69a13c8be2455df6f969c39a,19569,19718,19732,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8405c82d69a13c8be2455df6f969c39a/ebpf_attribution_19718.tsv,1354,40654033,13627392,54281425,996,79339,ERR1094299_chunk_9,COMPLETED,0,1,2,2h,4 GB,36.1s,14.2s,compute,176.10%,0.00%,63 MB,41.9 MB,4607,4608,7.7 MB,8.6 MB,1.9 GB,92.8 MB,2 GB,92.8 MB
ALIGN_CHUNK,84326a1ea0cc18527b0122aa8b45f0d8,ALIGN_CHUNK (ERR1094282_chunk_34),/shared/bowtie2_audit_nf/work/84/326a1ea0cc18527b0122aa8b45f0d8,2080672,2080819,2080821,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_84326a1ea0cc18527b0122aa8b45f0d8/ebpf_attribution_2080819.tsv,1090,40724969,15343616,56068585,1515,79858,ERR1094282_chunk_34,COMPLETED,0,1,2,2h,4 GB,1m 46s,14.4s,compute,178.60%,0.00%,63.3 MB,42.1 MB,4686,4659,7.6 MB,8.4 MB,1.9 GB,97.7 MB,2 GB,97.7 MB
ALIGN_CHUNK,843f2aa1582122f1c580a75347d01765,ALIGN_CHUNK (ERR1094308_chunk_33),/shared/bowtie2_audit_nf/work/84/3f2aa1582122f1c580a75347d01765,1618650,1618829,1618834,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_843f2aa1582122f1c580a75347d01765/ebpf_attribution_1618829.tsv,1309,39791883,13635584,53427467,556,78898,ERR1094308_chunk_33,COMPLETED,0,1,2,2h,4 GB,28.7s,13.4s,compute,176.50%,0.00%,59.5 MB,38.4 MB,4308,4252,6.9 MB,7.8 MB,1.9 GB,94.4 MB,2 GB,94.4 MB
ALIGN_CHUNK,844cc5d7efd6105a3aea0bda0aa3bb14,ALIGN_CHUNK (ERR1094288_chunk_37),/shared/bowtie2_audit_nf/work/84/4cc5d7efd6105a3aea0bda0aa3bb14,1781725,1782021,1782046,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_844cc5d7efd6105a3aea0bda0aa3bb14/ebpf_attribution_1782021.tsv,1484,41208596,13467648,54676244,785,79128,ERR1094288_chunk_37,COMPLETED,0,1,2,2h,4 GB,35.4s,11.1s,compute,174.70%,0.00%,62.6 MB,41.3 MB,4542,4493,8.1 MB,8.9 MB,1.9 GB,96.3 MB,2 GB,96.3 MB
ALIGN_CHUNK,84cab98554e8e1c98bf96884b68246bf,ALIGN_CHUNK (ERR1094288_chunk_11),/shared/bowtie2_audit_nf/work/84/cab98554e8e1c98bf96884b68246bf,54213,54262,54263,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_84cab98554e8e1c98bf96884b68246bf/ebpf_attribution_54262.tsv,1462,40696499,12800000,53496499,759,79102,ERR1094288_chunk_11,COMPLETED,0,1,2,2h,4 GB,34.3s,13.2s,compute,173.60%,0.00%,61.9 MB,40.5 MB,4538,4464,7.7 MB,8.3 MB,1.9 GB,97 MB,2 GB,97 MB
ALIGN_CHUNK,84ce38d96a03ed3e254f3835e448887c,ALIGN_CHUNK (ERR1094266_chunk_42),/shared/bowtie2_audit_nf/work/84/ce38d96a03ed3e254f3835e448887c,1529108,1529222,1529235,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_84ce38d96a03ed3e254f3835e448887c/ebpf_attribution_1529222.tsv,1521,41261742,13602816,54864558,465,78807,ERR1094266_chunk_42,COMPLETED,0,1,2,2h,4 GB,33.6s,14.6s,compute,173.10%,0.00%,63.7 MB,42.6 MB,4695,4632,8.2 MB,9.1 MB,1.9 GB,93.3 MB,2 GB,93.3 MB
ALIGN_CHUNK,8551360d7975aaa54ba44802e2eeafc0,ALIGN_CHUNK (ERR1094279_chunk_49),/shared/bowtie2_audit_nf/work/85/51360d7975aaa54ba44802e2eeafc0,1323996,1324064,1324072,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8551360d7975aaa54ba44802e2eeafc0/ebpf_attribution_1324064.tsv,1425,28838380,5541888,34380268,92,78434,ERR1094279_chunk_49,COMPLETED,0,1,2,2h,4 GB,21.4s,2.8s,compute,162.00%,0.00%,30.6 MB,8.9 MB,1259,1165,4 KB,2.1 MB,1.9 GB,65.5 MB,2 GB,65.5 MB
ALIGN_CHUNK,856f9f165577ca9eaf159001fa560736,ALIGN_CHUNK (ERR1094262_chunk_15),/shared/bowtie2_audit_nf/work/85/6f9f165577ca9eaf159001fa560736,1693454,1693614,1693618,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_856f9f165577ca9eaf159001fa560736/ebpf_attribution_1693614.tsv,1318,40624498,13586432,54210930,663,79005,ERR1094262_chunk_15,COMPLETED,0,1,2,2h,4 GB,39.7s,13.9s,compute,178.20%,0.00%,63.2 MB,42 MB,4620,4621,7.1 MB,8.5 MB,1.9 GB,95.7 MB,2 GB,95.7 MB
ALIGN_CHUNK,8639d459284f9cceaff27955e453c7f7,ALIGN_CHUNK (ERR1094307_chunk_30),/shared/bowtie2_audit_nf/work/86/39d459284f9cceaff27955e453c7f7,1824377,1824658,1824665,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8639d459284f9cceaff27955e453c7f7/ebpf_attribution_1824658.tsv,1474,39458013,12853248,52311261,846,79188,ERR1094307_chunk_30,COMPLETED,0,1,2,2h,4 GB,25.8s,11s,compute,172.20%,0.00%,58.6 MB,37.3 MB,4248,4180,6.5 MB,7.2 MB,1.9 GB,92.9 MB,2 GB,92.9 MB
ALIGN_CHUNK,86663a1a64a7375bff2ffcbb90aa3016,ALIGN_CHUNK (ERR1094298_chunk_6),/shared/bowtie2_audit_nf/work/86/663a1a64a7375bff2ffcbb90aa3016,4922,13902,13903,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_86663a1a64a7375bff2ffcbb90aa3016/ebpf_attribution_13902.tsv,989,38994846,16273408,55268254,479,78821,ERR1094298_chunk_6,COMPLETED,0,1,2,2h,4 GB,12m 52s,12.1s,compute,179.20%,0.00%,56.4 MB,35.2 MB,4099,3991,5.9 MB,6.6 MB,1.9 GB,90.5 MB,2 GB,90.5 MB
ALIGN_CHUNK,868a8686f9735341961b822d8043789d,ALIGN_CHUNK (ERR1094271_chunk_6),/shared/bowtie2_audit_nf/work/86/8a8686f9735341961b822d8043789d,20854,20879,20880,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_868a8686f9735341961b822d8043789d/ebpf_attribution_20879.tsv,1216,40850277,13492224,54342501,704,79046,ERR1094271_chunk_6,COMPLETED,0,1,2,2h,4 GB,23.7s,13.9s,compute,178.60%,0.00%,63.4 MB,42.1 MB,4711,4623,7.9 MB,8.7 MB,1.9 GB,97 MB,2 GB,97.3 MB
ALIGN_CHUNK,869810cea75a1f08b52534e1f76a4944,ALIGN_CHUNK (ERR1094256_chunk_29),/shared/bowtie2_audit_nf/work/86/9810cea75a1f08b52534e1f76a4944,1666636,1666762,1666766,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_869810cea75a1f08b52534e1f76a4944/ebpf_attribution_1666762.tsv,1658,40390627,13144064,53534691,617,78959,ERR1094256_chunk_29,COMPLETED,0,1,2,2h,4 GB,22.4s,14.4s,compute,174.50%,0.00%,62.8 MB,41.6 MB,4680,4617,7.3 MB,8.1 MB,1.9 GB,94.8 MB,2 GB,94.8 MB
ALIGN_CHUNK,87444a6d2c3a88cd566ecf73f442e79c,ALIGN_CHUNK (ERR1094297_chunk_28),/shared/bowtie2_audit_nf/work/87/444a6d2c3a88cd566ecf73f442e79c,2394478,2394619,2394629,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_87444a6d2c3a88cd566ecf73f442e79c/ebpf_attribution_2394619.tsv,1475,40389423,12251136,52640559,2870,81212,ERR1094297_chunk_28,COMPLETED,0,1,2,2h,4 GB,42.2s,14.5s,compute,170.20%,0.00%,63.2 MB,42.3 MB,4746,4656,3.7 MB,8.6 MB,1.9 GB,93.6 MB,2 GB,93.6 MB
ALIGN_CHUNK,875305f5e79d0397d9c7a748875ed284,ALIGN_CHUNK (ERR1094298_chunk_12),/shared/bowtie2_audit_nf/work/87/5305f5e79d0397d9c7a748875ed284,6506,6529,6530,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_875305f5e79d0397d9c7a748875ed284/ebpf_attribution_6529.tsv,1154,38635120,13553664,52188784,485,78827,ERR1094298_chunk_12,COMPLETED,0,1,2,2h,4 GB,12.2s,6.8s,compute,181.00%,0.00%,56.5 MB,35.2 MB,4159,3988,5.9 MB,6.6 MB,1.9 GB,86.6 MB,2 GB,86.6 MB
ALIGN_CHUNK,884c5b2d29e1b5f9edd8cf0b9809c5e0,ALIGN_CHUNK (ERR1094294_chunk_4),/shared/bowtie2_audit_nf/work/88/4c5b2d29e1b5f9edd8cf0b9809c5e0,1887815,1887928,1887937,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_884c5b2d29e1b5f9edd8cf0b9809c5e0/ebpf_attribution_1887928.tsv,1233,40435078,14143488,54578566,931,79274,ERR1094294_chunk_4,COMPLETED,0,1,2,2h,4 GB,29.1s,10.6s,compute,178.40%,0.00%,62.7 MB,41.6 MB,4737,4603,7.5 MB,8.3 MB,1.9 GB,93.4 MB,2 GB,93.4 MB
ALIGN_CHUNK,88693e337b8a95be50730da754efc10a,ALIGN_CHUNK (ERR1094308_chunk_22),/shared/bowtie2_audit_nf/work/88/693e337b8a95be50730da754efc10a,1604496,1604627,1604635,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_88693e337b8a95be50730da754efc10a/ebpf_attribution_1604627.tsv,1310,39800544,13488128,53288672,545,78887,ERR1094308_chunk_22,COMPLETED,0,1,2,2h,4 GB,44.7s,13.6s,compute,174.70%,0.00%,59.5 MB,38.2 MB,4352,4236,6.9 MB,7.6 MB,1.9 GB,93.1 MB,2 GB,93.1 MB
ALIGN_CHUNK,892470dd72113814e52053a6432dfe46,ALIGN_CHUNK (ERR1094294_chunk_43),/shared/bowtie2_audit_nf/work/89/2470dd72113814e52053a6432dfe46,42112,42185,42199,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_892470dd72113814e52053a6432dfe46/ebpf_attribution_42185.tsv,1412,39571233,12525568,52096801,979,79321,ERR1094294_chunk_43,COMPLETED,0,1,2,2h,4 GB,26.6s,14.7s,compute,174.30%,0.00%,62.2 MB,41 MB,4811,4604,6.8 MB,7.6 MB,1.9 GB,94.9 MB,2 GB,94.9 MB
ALIGN_CHUNK,89dee5f19cc46d2390fbf825933838f1,ALIGN_CHUNK (ERR1094282_chunk_24),/shared/bowtie2_audit_nf/work/89/dee5f19cc46d2390fbf825933838f1,2066094,2066281,2066290,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_89dee5f19cc46d2390fbf825933838f1/ebpf_attribution_2066281.tsv,1166,41400660,14127104,55527764,1505,79847,ERR1094282_chunk_24,COMPLETED,0,1,2,2h,4 GB,1m 35s,11.8s,compute,178.60%,0.00%,64.2 MB,43.1 MB,4766,4680,8.3 MB,9.3 MB,1.9 GB,94.9 MB,2 GB,94.9 MB
ALIGN_CHUNK,89f3b1091bb109c7afc19d2ae755472d,ALIGN_CHUNK (ERR1094291_chunk_47),/shared/bowtie2_audit_nf/work/89/f3b1091bb109c7afc19d2ae755472d,1878457,1878654,1878661,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_89f3b1091bb109c7afc19d2ae755472d/ebpf_attribution_1878654.tsv,1186,40042032,14336000,54378032,916,79260,ERR1094291_chunk_47,COMPLETED,0,1,2,2h,4 GB,35.9s,11.9s,compute,179.10%,0.00%,62.2 MB,41 MB,4719,4576,7.1 MB,7.9 MB,1.9 GB,94.7 MB,2 GB,94.7 MB
ALIGN_CHUNK,8a1c55480ab13171be9a82ea8fd7bc91,ALIGN_CHUNK (ERR1094264_chunk_27),/shared/bowtie2_audit_nf/work/8a/1c55480ab13171be9a82ea8fd7bc91,6072,10576,10577,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8a1c55480ab13171be9a82ea8fd7bc91/ebpf_attribution_10576.tsv,1145,41151603,14229504,55381107,350,78693,ERR1094264_chunk_27,COMPLETED,0,1,2,2h,4 GB,12m 24s,13.6s,compute,179.30%,0.00%,63.7 MB,42.6 MB,4702,4632,8.1 MB,9 MB,1.9 GB,97.1 MB,2 GB,97.1 MB
ALIGN_CHUNK,8a1ecf43d9d823da23225b2905d9ee04,ALIGN_CHUNK (ERR1094279_chunk_13),/shared/bowtie2_audit_nf/work/8a/1ecf43d9d823da23225b2905d9ee04,1301399,1301474,1301477,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8a1ecf43d9d823da23225b2905d9ee04/ebpf_attribution_1301474.tsv,1425,28625729,5525504,34151233,54,78396,ERR1094279_chunk_13,COMPLETED,0,1,2,2h,4 GB,20.1s,3.1s,compute,147.10%,0.00%,30.4 MB,8.5 MB,1186,1159,4 KB,1.8 MB,1.9 GB,65.5 MB,2 GB,65.5 MB
ALIGN_CHUNK,8a4f6943e7a6131f6ce0afb7f7265f45,ALIGN_CHUNK (ERR1094262_chunk_36),/shared/bowtie2_audit_nf/work/8a/4f6943e7a6131f6ce0afb7f7265f45,1718197,1718222,1718223,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8a4f6943e7a6131f6ce0afb7f7265f45/ebpf_attribution_1718222.tsv,1307,40753644,13676544,54430188,684,79026,ERR1094262_chunk_36,COMPLETED,0,1,2,2h,4 GB,22.5s,14.3s,compute,175.00%,0.00%,63.3 MB,42.2 MB,4732,4627,3.9 MB,8.7 MB,1.9 GB,96.9 MB,2 GB,96.9 MB
ALIGN_CHUNK,8a72781e396a04b137d488ac2690937c,ALIGN_CHUNK (ERR1094297_chunk_42),/shared/bowtie2_audit_nf/work/8a/72781e396a04b137d488ac2690937c,126170,126296,126301,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8a72781e396a04b137d488ac2690937c/ebpf_attribution_126296.tsv,1424,39731117,13475840,53206957,2884,81226,ERR1094297_chunk_42,COMPLETED,0,1,2,2h,4 GB,42.2s,14.6s,compute,173.80%,0.00%,62 MB,40.8 MB,4696,4604,6.7 MB,7.4 MB,2 GB,97.2 MB,2.2 GB,100.4 MB
ALIGN_CHUNK,8a8f1bc915c65495e657fef21accf392,ALIGN_CHUNK (ERR1094297_chunk_19),/shared/bowtie2_audit_nf/work/8a/8f1bc915c65495e657fef21accf392,2391287,2391335,2391337,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8a8f1bc915c65495e657fef21accf392/ebpf_attribution_2391335.tsv,1478,40347126,13606912,53954038,2861,81203,ERR1094297_chunk_19,COMPLETED,0,1,2,2h,4 GB,35.5s,14.5s,compute,172.90%,0.00%,63.1 MB,42.4 MB,4701,4669,7.3 MB,8.6 MB,1.9 GB,91.9 MB,2 GB,91.9 MB
ALIGN_CHUNK,8abd249d96e00abd3bf758a6741b4212,ALIGN_CHUNK (ERR1094279_chunk_25),/shared/bowtie2_audit_nf/work/8a/bd249d96e00abd3bf758a6741b4212,1307569,1307706,1307707,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8abd249d96e00abd3bf758a6741b4212/ebpf_attribution_1307706.tsv,1400,28585442,5554176,34139618,67,78408,ERR1094279_chunk_25,COMPLETED,0,1,2,2h,4 GB,13.3s,2.6s,compute,163.80%,0.00%,30.4 MB,8.6 MB,1232,1160,4 KB,1.8 MB,2.1 GB,69.9 MB,2.2 GB,69.9 MB
ALIGN_CHUNK,8ac0ece2fb3a5046efe743804582a279,ALIGN_CHUNK (ERR1094291_chunk_44),/shared/bowtie2_audit_nf/work/8a/c0ece2fb3a5046efe743804582a279,1870849,1871035,1871036,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8ac0ece2fb3a5046efe743804582a279/ebpf_attribution_1871035.tsv,1248,39796024,13643776,53439800,912,79254,ERR1094291_chunk_44,COMPLETED,0,1,2,2h,4 GB,45.5s,15.2s,compute,176.10%,0.00%,62 MB,40.8 MB,4677,4568,6.9 MB,7.8 MB,1.9 GB,95.6 MB,2 GB,95.6 MB
ALIGN_CHUNK,8ac47fbbfe11c180e31682e96f53542b,ALIGN_CHUNK (ERR1094291_chunk_50),/shared/bowtie2_audit_nf/work/8a/c47fbbfe11c180e31682e96f53542b,1882865,1882914,1882916,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8ac47fbbfe11c180e31682e96f53542b/ebpf_attribution_1882914.tsv,1241,40274802,14090240,54365042,923,79266,ERR1094291_chunk_50,COMPLETED,0,1,2,2h,4 GB,40.7s,15s,compute,176.40%,0.00%,62.6 MB,41.4 MB,4737,4589,7.3 MB,8.2 MB,1.9 GB,97.6 MB,2 GB,97.6 MB
ALIGN_CHUNK,8b25eadcf9f7f73f6940f774a88f5b2d,ALIGN_CHUNK (ERR1094291_chunk_4),/shared/bowtie2_audit_nf/work/8b/25eadcf9f7f73f6940f774a88f5b2d,1842665,1842835,1842855,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8b25eadcf9f7f73f6940f774a88f5b2d/ebpf_attribution_1842835.tsv,1505,40343499,12673024,53016523,871,79213,ERR1094291_chunk_4,COMPLETED,0,1,2,2h,4 GB,36.2s,15.9s,compute,171.10%,0.00%,62.3 MB,41 MB,4702,4555,7.4 MB,8.1 MB,1.9 GB,93.4 MB,2 GB,93.4 MB
ALIGN_CHUNK,8b3be1ab53855100ef009bd96e18a554,ALIGN_CHUNK (ERR1094299_chunk_21),/shared/bowtie2_audit_nf/work/8b/3be1ab53855100ef009bd96e18a554,21956,22064,22074,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8b3be1ab53855100ef009bd96e18a554/ebpf_attribution_22064.tsv,1322,40114293,13524992,53639285,1014,79357,ERR1094299_chunk_21,COMPLETED,0,1,2,2h,4 GB,20.3s,14.3s,compute,174.40%,0.00%,62.5 MB,41.2 MB,4681,4606,7.1 MB,7.9 MB,1.9 GB,97.3 MB,2 GB,97.3 MB
ALIGN_CHUNK,8b76ccbdfb1b6b14bb2fd26ccf26ed45,ALIGN_CHUNK (ERR1094281_chunk_24),/shared/bowtie2_audit_nf/work/8b/76ccbdfb1b6b14bb2fd26ccf26ed45,4693,8642,8643,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8b76ccbdfb1b6b14bb2fd26ccf26ed45/ebpf_attribution_8642.tsv,1127,32619182,10981376,43600558,128,78472,ERR1094281_chunk_24,COMPLETED,0,1,2,2h,4 GB,6m 19s,4.8s,compute,173.80%,0.00%,35.2 MB,13.6 MB,1799,1671,2.5 MB,2.8 MB,1.9 GB,67.3 MB,2 GB,67.3 MB
ALIGN_CHUNK,8bac223eddeff699d13394595b1f67e0,ALIGN_CHUNK (ERR1094256_chunk_49),/shared/bowtie2_audit_nf/work/8b/ac223eddeff699d13394595b1f67e0,19688,19801,19807,/shared/bowtie2_audit_nf/results/ebpf/ALIGN_CHUNK/task_8bac223eddeff699d13394595b1f67e0/ebpf_attribution_19801.tsv,1259,40287574,13651968,53939542,640,78981,ERR1094256_chunk_49,COMPLETED,0,1,2,2h,4 GB,28.3s,13.7s,compute,179.40%,0.00%,62.9 MB,41.7 MB,4610,4620,7.4 MB,8.2 MB,1.9 GB,94.9 MB,2 GB,94.9 MB
